ID	Fold	Actual	Predicted
SwitchesBulbsParallel-GIVE_CIRCUIT_TYPE_HYBRID_EXPLAIN_Q2.sbjb18-l2.qa122	7	correct	correct
FaultFinding-VOLTAGE_DIFF_DISCUSS_2_Q.sbjb15-l1.qa147	7	correct	correct
SwitchesBulbsParallel-SWITCH_TABLE_EXPLAIN_Q3.sbj22-l2.qa66	7	correct	correct
FaultFinding-VOLTAGE_AND_GAP_DISCUSS_Q.sbjb9-l1.qa162	7	correct	correct
FaultFinding-OTHER_TERMINAL_STATE_EXPLAIN_Q.sbj34-l1.qa136	7	correct	correct
SwitchesBulbsParallel-BURNED_BULB_PARALLEL_WHY_Q.sbj12-l2.qa102	7	correct	correct
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbjb30-l2.qa44	7	correct	correct
FaultFinding-VOLTAGE_DIFF_DISCUSS_1_Q.sbjb29-l1.qa148	7	correct	correct
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY3.sbjb34-l1.qa137	7	correct	correct
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbj47-l2.qa137	7	correct	correct
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbjb39-l2.qa68	7	correct	correct
FaultFinding-BULB_ONLY_EXPLAIN_WHY4.sbj7-l1.qa201	7	correct	correct
SwitchesBulbsParallel-BURNED_BULB_PARALLEL_WHY_Q.sbjb35-l2.qa89	7	correct	contradictory
FaultFinding-BULB_ONLY_EXPLAIN_WHY6.sbjb4-l1.qa177	7	correct	correct
SwitchesBulbsParallel-BURNED_BULB_PARALLEL_WHY_Q.sbj30-l2.qa106	7	correct	partially_correct_incomplete
SwitchesBulbsParallel-GIVE_CIRCUIT_TYPE_PARALLEL_EXPLAIN_Q2.sbjb10-l2.qa119	7	correct	correct
SwitchesBulbsSeries-SWITCH_OPEN_EXPLAIN_Q.sbj24-l1.qa86	7	correct	correct
FaultFinding-BULB_ONLY_EXPLAIN_WHY4.sbjb11-l1.qa180	7	correct	correct
FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbj42-l1.qa246	7	correct	correct
FaultFinding-VOLTAGE_DIFF_DISCUSS_2_Q.sbjb39-l1.qa147	7	correct	correct
SwitchesBulbsParallel-BURNED_BULB_PARALLEL_WHY_Q.sbjb25-l2.qa88	7	correct	contradictory
SwitchesBulbsSeries-DAMAGED_BUILD_EXPLAIN_Q.sbjb30-l1.qa71	7	correct	correct
SwitchesBulbsParallel-SWITCH_TABLE_EXPLAIN_Q3.sbj29-l2.qa68	7	correct	correct
FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbj37-l1.qa211	7	correct	partially_correct_incomplete
SwitchesBulbsParallel-GIVE_CIRCUIT_TYPE_PARALLEL_EXPLAIN_Q2.sbjb39-l2.qa119	7	correct	correct
SwitchesBulbsParallel-BURNED_BULB_PARALLEL_EXPLAIN_Q2.sbj3-l2.qa84	7	correct	correct
SwitchesBulbsParallel-SWITCH_TABLE_EXPLAIN_Q3.sbjb35-l2.qa57	7	correct	correct
SwitchesBulbsParallel-HYBRID_BURNED_OUT_EXPLAIN_Q3.sbjb12-l2.qa94	7	correct	correct
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY1.sbjb40-l1.qa136	7	correct	contradictory
SwitchesBulbsSeries-GIVE_CIRCUIT_TYPE_SERIES_EXPLAIN_Q.sbjb10-l2.qa116	7	correct	contradictory
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbjb21-l2.qa68	7	correct	correct
SwitchesBulbsParallel-GIVE_CIRCUIT_TYPE_HYBRID_EXPLAIN_Q2.sbjb1-l2.qa123	7	correct	correct
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q1.sbj13-l2.qa49	7	correct	contradictory
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q1.sbj45-l2.qa45	7	correct	correct
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q2.sbjb41-l2.qa103	7	correct	correct
SwitchesBulbsParallel-BURNED_BULB_PARALLEL_WHY_Q.sbj28-l2.qa101	7	correct	correct
SwitchesBulbsSeries-CONDITIONS_FOR_BULB_TO_LIGHT.sbjb11-l1.qa34	7	correct	contradictory
FaultFinding-VOLTAGE_DIFF_DISCUSS_1_Q.sbj23-l1.qa170	7	correct	contradictory
SwitchesBulbsParallel-HYBRID_BURNED_OUT_EXPLAIN_Q3.sbjb34-l2.qa95	7	correct	correct
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbj45-l2.qa75	7	correct	correct
FaultFinding-VOLTAGE_DEFINE_Q.sbj3-l1.qa216	7	correct	partially_correct_incomplete
SwitchesBulbsParallel-BURNED_BULB_PARALLEL_EXPLAIN_Q2.sbjb17-l2.qa79	7	correct	correct
SwitchesBulbsSeries-SWITCH_OPEN_EXPLAIN_Q.sbjb11-l1.qa65	7	correct	partially_correct_incomplete
FaultFinding-BULB_C_VOLTAGE_EXPLAIN_WHY1.sbjb30-l1.qa166	7	correct	correct
SwitchesBulbsParallel-BURNED_BULB_PARALLEL_EXPLAIN_Q2.sbjb11-l2.qa78	7	correct	correct
FaultFinding-BULB_ONLY_EXPLAIN_WHY4.sbj33-l1.qa215	7	correct	correct
SwitchesBulbsSeries-SHORT_CIRCUIT_EXPLAIN_Q_4.sbjb3-l1.qa49	7	correct	correct
FaultFinding-BULB_C_VOLTAGE_EXPLAIN_WHY1.sbj36-l1.qa213	7	correct	contradictory
FaultFinding-VOLTAGE_DIFF_DISCUSS_2_Q.sbjb13-l1.qa147	7	correct	correct
FaultFinding-BULB_C_VOLTAGE_EXPLAIN_WHY2.sbj37-l1.qa184	7	correct	correct
SwitchesBulbsParallel-GIVE_CIRCUIT_TYPE_PARALLEL_EXPLAIN_Q2.sbj31-l2.qa148	7	correct	correct
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY1.sbj47-l1.qa188	7	correct	correct
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q2.sbj46-l2.qa129	7	correct	correct
FaultFinding-VOLTAGE_DIFF_DISCUSS_2_Q.sbj31-l1.qa187	7	correct	contradictory
FaultFinding-VOLTAGE_DEFINE_Q.sbj24-l1.qa253	7	correct	correct
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q2.sbjb35-l2.qa104	7	correct	correct
SwitchesBulbsParallel-GIVE_CIRCUIT_TYPE_HYBRID_EXPLAIN_Q2.sbjb16-l2.qa123	7	correct	correct
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q1.sbjb26-l2.qa42	7	correct	contradictory
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY6.sbj46-l1.qa184	7	correct	correct
FaultFinding-BULB_C_VOLTAGE_EXPLAIN_WHY2.sbj39-l1.qa228	7	correct	correct
SwitchesBulbsSeries-DAMAGED_BUILD_EXPLAIN_Q.sbjb9-l1.qa74	7	correct	correct
SwitchesBulbsSeries-SHORT_CIRCUIT_EXPLAIN_Q_4.sbj31-l1.qa55	7	correct	correct
FaultFinding-BULB_C_VOLTAGE_EXPLAIN_WHY1.sbjb9-l1.qa175	7	correct	correct
SwitchesBulbsParallel-HYBRID_BURNED_OUT_EXPLAIN_Q3.sbjb28-l2.qa94	7	correct	contradictory
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbj47-l2.qa138	7	correct	correct
FaultFinding-BULB_C_VOLTAGE_EXPLAIN_WHY1.sbj9-l1.qa189	7	correct	correct
SwitchesBulbsSeries-SWITCH_OPEN_EXPLAIN_Q.sbj43-l1.qa85	7	correct	contradictory
FaultFinding-BULB_ONLY_EXPLAIN_WHY6.sbjb29-l1.qa179	7	correct	correct
SwitchesBulbsParallel-GIVE_CIRCUIT_TYPE_HYBRID_EXPLAIN_Q2.sbj22-l2.qa150	7	correct	correct
SwitchesBulbsParallel-GIVE_CIRCUIT_TYPE_PARALLEL_EXPLAIN_Q2.sbj48-l2.qa137	7	correct	correct
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q3.sbj48-l2.qa117	7	correct	correct
FaultFinding-BULB_C_VOLTAGE_EXPLAIN_WHY6.sbj37-l1.qa186	7	correct	correct
SwitchesBulbsParallel-GIVE_CIRCUIT_TYPE_PARALLEL_EXPLAIN_Q2.sbj12-l2.qa147	7	correct	correct
FaultFinding-BULB_C_VOLTAGE_EXPLAIN_WHY1.sbj47-l1.qa219	7	correct	correct
SwitchesBulbsParallel-GIVE_CIRCUIT_TYPE_HYBRID_EXPLAIN_Q2.sbj40-l2.qa152	7	correct	contradictory
SwitchesBulbsParallel-HYBRID_BURNED_OUT_EXPLAIN_Q3.sbj42-l2.qa107	7	correct	correct
SwitchesBulbsParallel-SWITCH_TABLE_EXPLAIN_Q2.sbj31-l2.qa69	7	correct	correct
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q1.sbj48-l2.qa43	7	correct	correct
SwitchesBulbsParallel-SWITCH_TABLE_EXPLAIN_Q1.sbj46-l2.qa68	7	correct	correct
SwitchesBulbsSeries-CONDITIONS_FOR_BULB_TO_LIGHT.sbj34-l1.qa33	7	correct	partially_correct_incomplete
FaultFinding-BULB_C_VOLTAGE_EXPLAIN_WHY6.sbj23-l1.qa189	7	correct	correct
SwitchesBulbsSeries-DAMAGED_BULB_EXPLAIN_2_Q.sbj31-l1.qa98	7	correct	correct
SwitchesBulbsParallel-GIVE_CIRCUIT_TYPE_PARALLEL_EXPLAIN_Q2.sbjb37-l2.qa120	7	correct	contradictory
SwitchesBulbsParallel-SWITCH_TABLE_EXPLAIN_Q1.sbj14-l2.qa60	7	correct	correct
FaultFinding-VOLTAGE_AND_GAP_DISCUSS_Q.sbjb10-l1.qa146	7	correct	correct
SwitchesBulbsSeries-CONDITIONS_FOR_BULB_TO_LIGHT.sbj23-l1.qa35	7	correct	correct
SwitchesBulbsParallel-BURNED_BULB_PARALLEL_EXPLAIN_Q2.sbjb19-l2.qa78	7	correct	correct
SwitchesBulbsParallel-GIVE_CIRCUIT_TYPE_HYBRID_EXPLAIN_Q3.sbj33-l2.qa146	7	correct	correct
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q2.sbjb19-l2.qa102	7	correct	contradictory
SwitchesBulbsParallel-GIVE_CIRCUIT_TYPE_PARALLEL_EXPLAIN_Q2.sbjb1-l2.qa120	7	correct	partially_correct_incomplete
SwitchesBulbsParallel-SWITCH_TABLE_EXPLAIN_Q2.sbj42-l2.qa63	7	correct	correct
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q2.sbjb40-l2.qa102	7	correct	correct
SwitchesBulbsSeries-DAMAGED_BULB_EXPLAIN_2_Q.sbjb28-l1.qa83	7	correct	correct
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY5.sbj33-l1.qa169	7	correct	correct
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbj26-l2.qa78	7	correct	correct
FaultFinding-OTHER_TERMINAL_STATE_EXPLAIN_Q.sbj23-l1.qa139	7	correct	correct
SwitchesBulbsParallel-BURNED_BULB_PARALLEL_WHY_Q.sbj7-l2.qa96	7	correct	correct
SwitchesBulbsParallel-SWITCH_TABLE_EXPLAIN_Q1.sbjb9-l2.qa54	7	correct	correct
SwitchesBulbsSeries-SHORT_CIRCUIT_X_Q.sbj43-l1.qa51	7	correct	correct
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q3.sbjb12-l2.qa103	7	correct	correct
SwitchesBulbsParallel-HYBRID_BURNED_OUT_EXPLAIN_Q1.sbjb11-l2.qa90	7	correct	partially_correct_incomplete
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q3.sbj38-l2.qa116	7	correct	contradictory
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY3.sbj13-l1.qa185	7	correct	correct
SwitchesBulbsParallel-HYBRID_BURNED_OUT_EXPLAIN_Q3.sbj23-l2.qa109	7	correct	correct
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbj30-l2.qa135	7	correct	correct
FaultFinding-BULB_ONLY_EXPLAIN_WHY2.sbjb11-l1.qa179	7	correct	correct
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbj11-l2.qa77	7	correct	correct
SwitchesBulbsParallel-BURNED_BULB_PARALLEL_EXPLAIN_Q3.sbjb40-l2.qa80	7	correct	contradictory
SwitchesBulbsParallel-BURNED_BULB_PARALLEL_EXPLAIN_Q1.sbjb2-l2.qa78	7	correct	correct
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY5.sbj46-l1.qa183	7	correct	correct
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY6.sbj35-l1.qa177	7	correct	correct
FaultFinding-BULB_C_VOLTAGE_EXPLAIN_WHY1.sbj13-l1.qa222	7	correct	correct
SwitchesBulbsParallel-HYBRID_BURNED_OUT_EXPLAIN_Q1.sbj3-l2.qa96	7	correct	correct
FaultFinding-BULB_C_VOLTAGE_EXPLAIN_WHY6.sbj29-l1.qa205	7	correct	correct
SwitchesBulbsSeries-DAMAGED_BUILD_EXPLAIN_Q.sbj3-l1.qa88	7	correct	correct
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q1.sbj11-l2.qa46	7	correct	correct
SwitchesBulbsParallel-GIVE_CIRCUIT_TYPE_PARALLEL_EXPLAIN_Q2.sbj18-l2.qa131	7	correct	correct
SwitchesBulbsParallel-SWITCH_TABLE_EXPLAIN_Q2.sbj18-l2.qa61	7	correct	correct
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbj13-l2.qa143	7	correct	correct
SwitchesBulbsParallel-BURNED_BULB_PARALLEL_WHY_Q.sbj9-l2.qa96	7	correct	contradictory
SwitchesBulbsParallel-GIVE_CIRCUIT_TYPE_PARALLEL_EXPLAIN_Q2.sbjb17-l2.qa121	7	correct	correct
SwitchesBulbsSeries-SHORT_CIRCUIT_X_Q.sbjb15-l1.qa39	7	correct	correct
FaultFinding-BULB_C_VOLTAGE_EXPLAIN_WHY1.sbjb6-l1.qa162	7	correct	partially_correct_incomplete
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbj45-l2.qa74	7	correct	correct
FaultFinding-BULB_ONLY_EXPLAIN_WHY6.sbj45-l1.qa211	7	correct	correct
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q3.sbj36-l2.qa118	7	correct	correct
FaultFinding-BULB_C_VOLTAGE_EXPLAIN_WHY1.sbj8-l1.qa226	7	non_domain	non_domain
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbj15-l2.qa86	7	non_domain	non_domain
SwitchesBulbsSeries-CONDITIONS_FOR_BULB_TO_LIGHT.sbj24-l1.qa39	7	non_domain	non_domain
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY6.sbjb24-l1.qa148	7	non_domain	non_domain
SwitchesBulbsParallel-SWITCH_TABLE_EXPLAIN_Q1.sbj26-l2.qa60	7	non_domain	non_domain
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY1.sbjb13-l1.qa137	7	non_domain	non_domain
SwitchesBulbsSeries-SHORT_CIRCUIT_EXPLAIN_Q_4.sbj39-l1.qa65	7	non_domain	non_domain
FaultFinding-TERMINAL_STATE_EXPLAIN_Q.sbj29-l1.qa150	7	non_domain	non_domain
SwitchesBulbsSeries-DAMAGED_BULB_EXPLAIN_2_Q.sbjb3-l1.qa94	7	non_domain	non_domain
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q2.sbj22-l2.qa47	7	non_domain	non_domain
FaultFinding-BULB_ONLY_EXPLAIN_WHY2.sbj24-l1.qa243	7	non_domain	non_domain
SwitchesBulbsParallel-GIVE_CIRCUIT_TYPE_HYBRID_EXPLAIN_Q2.sbj13-l2.qa161	7	non_domain	non_domain
FaultFinding-VOLTAGE_AND_GAP_DISCUSS_Q.sbjb13-l1.qa148	7	non_domain	contradictory
FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbj39-l1.qa261	7	non_domain	non_domain
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbjb37-l2.qa68	7	non_domain	non_domain
SwitchesBulbsParallel-SWITCH_TABLE_EXPLAIN_Q1.sbj33-l2.qa69	7	non_domain	non_domain
FaultFinding-VOLTAGE_INCOMPLETE_CIRCUIT_2_Q.sbj31-l1.qa230	7	non_domain	non_domain
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbjb3-l2.qa118	7	non_domain	non_domain
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY1.sbj13-l1.qa178	7	non_domain	non_domain
FaultFinding-VOLTAGE_INCOMPLETE_CIRCUIT_2_Q.sbj22-l1.qa242	7	non_domain	non_domain
SwitchesBulbsParallel-BURNED_BULB_PARALLEL_WHY_Q.sbj46-l2.qa111	7	contradictory	correct
FaultFinding-VOLTAGE_DIFF_DISCUSS_2_Q.sbj33-l1.qa178	7	contradictory	correct
FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbjb10-l1.qa180	7	contradictory	correct
FaultFinding-BULB_ONLY_EXPLAIN_WHY6.sbj13-l1.qa242	7	contradictory	correct
SwitchesBulbsParallel-GIVE_CIRCUIT_TYPE_PARALLEL_EXPLAIN_Q2.sbjb3-l2.qa126	7	contradictory	correct
FaultFinding-VOLTAGE_DIFF_DISCUSS_1_Q.sbj40-l1.qa195	7	contradictory	contradictory
SwitchesBulbsSeries-CONDITIONS_FOR_BULB_TO_LIGHT.sbjb30-l1.qa32	7	contradictory	correct
FaultFinding-VOLTAGE_AND_GAP_DISCUSS_Q.sbj38-l1.qa172	7	contradictory	contradictory
SwitchesBulbsParallel-BURNED_BULB_PARALLEL_EXPLAIN_Q3.sbjb10-l2.qa80	7	contradictory	correct
FaultFinding-VOLTAGE_DEFINE_Q.sbjb11-l1.qa183	7	contradictory	partially_correct_incomplete
SwitchesBulbsParallel-BURNED_BULB_PARALLEL_EXPLAIN_Q2.sbjb32-l2.qa78	7	contradictory	contradictory
FaultFinding-VOLTAGE_DIFF_DISCUSS_1_Q.sbj13-l1.qa199	7	contradictory	contradictory
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q1.sbjb36-l2.qa42	7	contradictory	partially_correct_incomplete
SwitchesBulbsSeries-SHORT_CIRCUIT_EXPLAIN_Q_5.sbj29-l1.qa67	7	contradictory	correct
FaultFinding-VOLTAGE_DEFINE_Q.sbjb12-l1.qa183	7	contradictory	non_domain
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbj43-l2.qa76	7	contradictory	correct
FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbjb3-l1.qa203	7	contradictory	contradictory
FaultFinding-VOLTAGE_AND_GAP_DISCUSS_Q.sbj47-l1.qa204	7	contradictory	contradictory
FaultFinding-VOLTAGE_DIFF_DISCUSS_2_Q.sbjb22-l1.qa156	7	contradictory	correct
FaultFinding-BULB_C_VOLTAGE_EXPLAIN_WHY6.sbj39-l1.qa231	7	contradictory	contradictory
SwitchesBulbsSeries-SWITCH_OPEN_EXPLAIN_Q.sbjb18-l1.qa72	7	contradictory	correct
SwitchesBulbsSeries-CONDITIONS_FOR_BULB_TO_LIGHT.sbjb36-l1.qa32	7	contradictory	correct
FaultFinding-VOLTAGE_INCOMPLETE_CIRCUIT_2_Q.sbj13-l1.qa249	7	contradictory	partially_correct_incomplete
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY1.sbj19-l1.qa199	7	contradictory	contradictory
FaultFinding-VOLTAGE_AND_GAP_DISCUSS_Q.sbjb5-l1.qa156	7	contradictory	correct
SwitchesBulbsParallel-BURNED_BULB_PARALLEL_EXPLAIN_Q3.sbjb41-l2.qa81	7	contradictory	contradictory
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbj13-l2.qa56	7	contradictory	correct
SwitchesBulbsSeries-SHORT_CIRCUIT_EXPLAIN_Q_5.sbjb1-l1.qa43	7	contradictory	correct
FaultFinding-VOLTAGE_DIFF_DISCUSS_2_Q.sbjb41-l1.qa148	7	contradictory	correct
SwitchesBulbsSeries-SHORT_CIRCUIT_EXPLAIN_Q_5.sbj46-l1.qa61	7	contradictory	non_domain
SwitchesBulbsSeries-SHORT_CIRCUIT_EXPLAIN_Q_5.sbj13-l1.qa65	7	contradictory	correct
SwitchesBulbsSeries-SWITCH_OPEN_EXPLAIN_Q.sbjb15-l1.qa65	7	contradictory	contradictory
FaultFinding-BULB_ONLY_EXPLAIN_WHY2.sbj13-l1.qa238	7	contradictory	contradictory
FaultFinding-BULB_C_VOLTAGE_EXPLAIN_WHY1.sbjb20-l1.qa171	7	contradictory	correct
FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbj29-l1.qa229	7	contradictory	contradictory
SwitchesBulbsParallel-HYBRID_BURNED_OUT_EXPLAIN_Q1.sbjb31-l2.qa90	7	contradictory	partially_correct_incomplete
SwitchesBulbsParallel-HYBRID_BURNED_OUT_EXPLAIN_Q3.sbj22-l2.qa112	7	contradictory	correct
FaultFinding-VOLTAGE_DIFF_DISCUSS_1_Q.sbjb27-l1.qa144	7	contradictory	irrelevant
FaultFinding-BULB_C_VOLTAGE_EXPLAIN_WHY1.sbjb16-l1.qa161	7	contradictory	correct
SwitchesBulbsParallel-GIVE_CIRCUIT_TYPE_HYBRID_EXPLAIN_Q2.sbj31-l2.qa155	7	contradictory	correct
SwitchesBulbsParallel-SWITCH_TABLE_EXPLAIN_Q1.sbjb27-l2.qa54	7	contradictory	partially_correct_incomplete
FaultFinding-VOLTAGE_DIFF_DISCUSS_2_Q.sbjb25-l1.qa150	7	contradictory	non_domain
FaultFinding-BULB_ONLY_EXPLAIN_WHY2.sbj35-l1.qa225	7	contradictory	contradictory
SwitchesBulbsParallel-SWITCH_TABLE_EXPLAIN_Q2.sbjb6-l2.qa55	7	contradictory	correct
SwitchesBulbsSeries-SHORT_CIRCUIT_EXPLAIN_Q_5.sbjb11-l1.qa45	7	contradictory	correct
FaultFinding-VOLTAGE_DEFINE_Q.sbj31-l1.qa225	7	contradictory	correct
FaultFinding-BULB_ONLY_EXPLAIN_WHY2.sbjb35-l1.qa174	7	contradictory	contradictory
FaultFinding-VOLTAGE_INCOMPLETE_CIRCUIT_2_Q.sbj40-l1.qa249	7	contradictory	contradictory
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY1.sbjb10-l1.qa135	7	contradictory	contradictory
FaultFinding-VOLTAGE_AND_GAP_DISCUSS_Q.sbjb16-l1.qa148	7	contradictory	contradictory
SwitchesBulbsSeries-SWITCH_OPEN_EXPLAIN_Q.sbjb19-l1.qa68	7	contradictory	contradictory
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q1.sbj39-l2.qa56	7	contradictory	correct
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbj28-l2.qa131	7	contradictory	non_domain
FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbj43-l1.qa229	7	contradictory	contradictory
SwitchesBulbsParallel-BURNED_BULB_PARALLEL_EXPLAIN_Q1.sbjb20-l2.qa76	7	contradictory	contradictory
FaultFinding-VOLTAGE_INCOMPLETE_CIRCUIT_2_Q.sbjb24-l1.qa187	7	contradictory	contradictory
FaultFinding-VOLTAGE_DIFF_DISCUSS_2_Q.sbjb12-l1.qa151	7	contradictory	contradictory
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbj40-l2.qa87	7	contradictory	correct
FaultFinding-VOLTAGE_DIFF_DISCUSS_1_Q.sbj27-l1.qa185	7	contradictory	correct
FaultFinding-VOLTAGE_DIFF_DISCUSS_1_Q.sbj36-l1.qa192	7	contradictory	contradictory
FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbj26-l1.qa262	7	contradictory	partially_correct_incomplete
FaultFinding-VOLTAGE_DEFINE_Q.sbjb16-l1.qa179	7	contradictory	correct
FaultFinding-VOLTAGE_DIFF_DISCUSS_1_Q.sbj43-l1.qa183	7	contradictory	correct
SwitchesBulbsSeries-DAMAGED_BUILD_EXPLAIN_Q.sbjb21-l1.qa71	7	contradictory	contradictory
FaultFinding-OTHER_TERMINAL_STATE_EXPLAIN_Q.sbj40-l1.qa157	7	contradictory	correct
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q2.sbj43-l2.qa123	7	contradictory	correct
FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbjb36-l1.qa180	7	contradictory	partially_correct_incomplete
FaultFinding-VOLTAGE_DIFF_DISCUSS_1_Q.sbjb30-l1.qa149	7	contradictory	contradictory
SwitchesBulbsParallel-SWITCH_TABLE_EXPLAIN_Q3.sbjb34-l2.qa57	7	contradictory	contradictory
SwitchesBulbsParallel-HYBRID_BURNED_OUT_EXPLAIN_Q1.sbj47-l2.qa109	7	contradictory	contradictory
FaultFinding-VOLTAGE_INCOMPLETE_CIRCUIT_2_Q.sbj45-l1.qa218	7	contradictory	contradictory
SwitchesBulbsParallel-SWITCH_TABLE_EXPLAIN_Q3.sbj47-l2.qa70	7	contradictory	correct
FaultFinding-VOLTAGE_DIFF_DISCUSS_1_Q.sbj34-l1.qa168	7	contradictory	contradictory
FaultFinding-VOLTAGE_AND_GAP_DISCUSS_Q.sbj47-l1.qa203	7	contradictory	non_domain
SwitchesBulbsSeries-SWITCH_OPEN_EXPLAIN_Q.sbj15-l1.qa109	7	contradictory	correct
SwitchesBulbsSeries-SHORT_CIRCUIT_EXPLAIN_Q_2.sbj10-l1.qa58	7	contradictory	partially_correct_incomplete
SwitchesBulbsParallel-HYBRID_BURNED_OUT_EXPLAIN_Q3.sbjb25-l2.qa95	7	contradictory	contradictory
FaultFinding-VOLTAGE_DIFF_DISCUSS_2_Q.sbj26-l1.qa205	7	contradictory	contradictory
FaultFinding-BULB_ONLY_EXPLAIN_WHY2.sbjb3-l1.qa196	7	contradictory	correct
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY1.sbjb32-l1.qa139	7	contradictory	partially_correct_incomplete
SwitchesBulbsSeries-DAMAGED_BUILD_EXPLAIN_Q.sbj13-l1.qa100	7	contradictory	correct
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q2.sbj13-l2.qa52	7	contradictory	correct
SwitchesBulbsParallel-BURNED_BULB_PARALLEL_EXPLAIN_Q1.sbjb34-l2.qa77	7	contradictory	correct
FaultFinding-BULB_ONLY_EXPLAIN_WHY4.sbjb10-l1.qa174	7	contradictory	non_domain
SwitchesBulbsSeries-SWITCH_OPEN_EXPLAIN_Q.sbj46-l1.qa87	7	contradictory	correct
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbj19-l2.qa60	7	contradictory	contradictory
SwitchesBulbsParallel-GIVE_CIRCUIT_TYPE_HYBRID_EXPLAIN_Q3.sbj19-l2.qa178	7	contradictory	correct
FaultFinding-VOLTAGE_DIFF_DISCUSS_1_Q.sbj34-l1.qa166	7	contradictory	contradictory
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY1.sbj28-l1.qa172	7	contradictory	contradictory
FaultFinding-VOLTAGE_DEFINE_Q.sbjb35-l1.qa179	7	contradictory	correct
SwitchesBulbsSeries-DAMAGED_BUILD_EXPLAIN_Q.sbj34-l1.qa82	7	contradictory	correct
FaultFinding-BULB_ONLY_EXPLAIN_WHY2.sbjb10-l1.qa173	7	contradictory	contradictory
SwitchesBulbsSeries-SWITCH_OPEN_EXPLAIN_Q.sbj46-l1.qa86	7	contradictory	non_domain
FaultFinding-VOLTAGE_DIFF_DISCUSS_2_Q.sbj36-l1.qa195	7	contradictory	contradictory
