ID	Fold	Predicted
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbj19-l2.qa96	0	correct
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbj19-l2.qa97	0	correct
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbj19-l2.qa98	0	correct
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbj22-l2.qa79	0	correct
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbj22-l2.qa80	0	non_domain
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbj23-l2.qa81	0	correct
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbj24-l2.qa75	0	contradictory
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbj24-l2.qa76	0	correct
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbj26-l2.qa78	0	correct
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbj27-l2.qa79	0	partially_correct_incomplete
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbj27-l2.qa80	0	correct
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbj27-l2.qa81	0	correct
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbj28-l2.qa77	0	correct
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbj28-l2.qa78	0	non_domain
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbj28-l2.qa79	0	partially_correct_incomplete
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbj28-l2.qa80	0	correct
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbj29-l2.qa80	0	correct
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbj29-l2.qa82	0	correct
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbj30-l2.qa84	0	correct
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbj30-l2.qa85	0	correct
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbj30-l2.qa86	0	correct
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbj31-l2.qa84	0	correct
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbj31-l2.qa87	0	partially_correct_incomplete
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbj33-l2.qa84	0	non_domain
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbj34-l2.qa83	0	partially_correct_incomplete
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbj34-l2.qa84	0	correct
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbj34-l2.qa85	0	correct
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbj35-l2.qa82	0	partially_correct_incomplete
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbj35-l2.qa83	0	correct
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbj35-l2.qa84	0	partially_correct_incomplete
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbj36-l2.qa74	0	partially_correct_incomplete
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbj36-l2.qa76	0	correct
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbj37-l2.qa76	0	correct
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbj38-l2.qa73	0	correct
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbj39-l2.qa91	0	non_domain
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbj39-l2.qa92	0	correct
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbj40-l2.qa86	0	correct
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbj40-l2.qa87	0	correct
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbj40-l2.qa88	0	non_domain
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbj42-l2.qa79	0	correct
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbj42-l2.qa80	0	partially_correct_incomplete
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbj42-l2.qa81	0	correct
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbj43-l2.qa74	0	correct
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbj43-l2.qa75	0	partially_correct_incomplete
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbj43-l2.qa76	0	correct
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbj43-l2.qa77	0	correct
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbj45-l2.qa74	0	correct
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbj45-l2.qa75	0	correct
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbj45-l2.qa76	0	contradictory
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbj46-l2.qa85	0	partially_correct_incomplete
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbj46-l2.qa86	0	partially_correct_incomplete
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbj46-l2.qa87	0	correct
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbj46-l2.qa88	0	partially_correct_incomplete
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbj47-l2.qa83	0	partially_correct_incomplete
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbj47-l2.qa84	0	correct
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbj48-l2.qa79	0	correct
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbjb1-l2.qa69	0	partially_correct_incomplete
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbjb2-l2.qa70	0	correct
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbjb3-l2.qa72	0	irrelevant
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbjb4-l2.qa68	0	correct
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbjb5-l2.qa68	0	correct
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbjb6-l2.qa68	0	correct
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbjb7-l2.qa69	0	partially_correct_incomplete
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbjb9-l2.qa68	0	correct
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbjb10-l2.qa68	0	partially_correct_incomplete
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbjb11-l2.qa68	0	correct
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbjb12-l2.qa68	0	correct
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbjb13-l2.qa68	0	correct
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbjb15-l2.qa69	0	correct
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbjb16-l2.qa68	0	contradictory
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbjb17-l2.qa68	0	correct
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbjb18-l2.qa68	0	contradictory
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbjb19-l2.qa68	0	partially_correct_incomplete
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbjb20-l2.qa68	0	correct
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbjb21-l2.qa68	0	correct
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbjb22-l2.qa68	0	partially_correct_incomplete
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbjb24-l2.qa72	0	partially_correct_incomplete
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbjb25-l2.qa69	0	partially_correct_incomplete
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbjb26-l2.qa68	0	correct
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbjb27-l2.qa68	0	partially_correct_incomplete
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbjb28-l2.qa68	0	partially_correct_incomplete
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbjb29-l2.qa68	0	contradictory
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbjb30-l2.qa68	0	correct
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbjb31-l2.qa68	0	contradictory
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbjb32-l2.qa68	0	contradictory
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbjb34-l2.qa69	0	correct
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbjb35-l2.qa69	0	partially_correct_incomplete
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbjb36-l2.qa68	0	correct
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbjb37-l2.qa68	0	non_domain
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbjb39-l2.qa68	0	correct
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbjb40-l2.qa68	0	contradictory
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbjb41-l2.qa69	0	partially_correct_incomplete
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbjb42-l2.qa68	0	correct
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbj3-l2.qa118	0	correct
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbj3-l2.qa119	0	partially_correct_incomplete
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbj3-l2.qa120	0	partially_correct_incomplete
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbj3-l2.qa121	0	partially_correct_incomplete
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbj7-l2.qa122	0	correct
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbj7-l2.qa123	0	non_domain
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbj7-l2.qa125	0	correct
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbj8-l2.qa132	0	correct
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbj8-l2.qa133	0	non_domain
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbj8-l2.qa134	0	non_domain
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbj8-l2.qa135	0	non_domain
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbj9-l2.qa125	0	correct
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbj9-l2.qa126	0	correct
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbj9-l2.qa127	0	correct
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbj10-l2.qa130	0	correct
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbj10-l2.qa131	0	partially_correct_incomplete
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbj11-l2.qa127	0	correct
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbj11-l2.qa128	0	correct
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbj11-l2.qa129	0	correct
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbj12-l2.qa134	0	partially_correct_incomplete
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbj12-l2.qa135	0	partially_correct_incomplete
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbj12-l2.qa136	0	correct
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbj13-l2.qa142	0	correct
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbj13-l2.qa143	0	correct
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbj13-l2.qa144	0	correct
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbj14-l2.qa132	0	correct
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbj14-l2.qa133	0	partially_correct_incomplete
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbj15-l2.qa155	0	contradictory
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbj15-l2.qa156	0	contradictory
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbj15-l2.qa157	0	partially_correct_incomplete
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbj15-l2.qa158	0	partially_correct_incomplete
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbj19-l2.qa153	0	contradictory
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbj19-l2.qa154	0	partially_correct_incomplete
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbj19-l2.qa155	0	partially_correct_incomplete
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbj19-l2.qa156	0	partially_correct_incomplete
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbj22-l2.qa137	0	non_domain
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbj23-l2.qa130	0	partially_correct_incomplete
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbj24-l2.qa126	0	non_domain
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbj26-l2.qa144	0	non_domain
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbj26-l2.qa145	0	partially_correct_incomplete
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbj26-l2.qa146	0	non_domain
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbj27-l2.qa137	0	correct
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbj27-l2.qa138	0	non_domain
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbj27-l2.qa139	0	partially_correct_incomplete
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbj27-l2.qa140	0	correct
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbj28-l2.qa130	0	contradictory
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbj28-l2.qa131	0	non_domain
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbj29-l2.qa135	0	correct
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbj29-l2.qa136	0	non_domain
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbj29-l2.qa137	0	partially_correct_incomplete
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbj30-l2.qa133	0	correct
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbj30-l2.qa135	0	correct
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbj31-l2.qa137	0	partially_correct_incomplete
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbj33-l2.qa132	0	non_domain
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbj34-l2.qa135	0	correct
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbj35-l2.qa138	0	contradictory
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbj36-l2.qa127	0	partially_correct_incomplete
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbj36-l2.qa128	0	partially_correct_incomplete
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbj36-l2.qa129	0	partially_correct_incomplete
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbj36-l2.qa130	0	partially_correct_incomplete
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbj37-l2.qa124	0	correct
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbj37-l2.qa125	0	correct
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbj38-l2.qa125	0	correct
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbj39-l2.qa146	0	partially_correct_incomplete
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbj39-l2.qa147	0	partially_correct_incomplete
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbj40-l2.qa136	0	partially_correct_incomplete
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbj40-l2.qa137	0	non_domain
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbj42-l2.qa127	0	correct
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbj42-l2.qa128	0	partially_correct_incomplete
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbj42-l2.qa129	0	correct
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbj43-l2.qa137	0	correct
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbj45-l2.qa125	0	non_domain
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbj46-l2.qa142	0	partially_correct_incomplete
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbj46-l2.qa143	0	partially_correct_incomplete
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbj46-l2.qa144	0	correct
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbj47-l2.qa137	0	correct
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbj47-l2.qa138	0	correct
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbj47-l2.qa139	0	correct
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbj47-l2.qa140	0	correct
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbj48-l2.qa127	0	correct
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbj48-l2.qa128	0	correct
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbj48-l2.qa129	0	correct
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbjb1-l2.qa113	0	correct
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbjb2-l2.qa115	0	partially_correct_incomplete
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbjb3-l2.qa118	0	non_domain
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbjb5-l2.qa112	0	correct
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbjb6-l2.qa113	0	partially_correct_incomplete
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbjb7-l2.qa113	0	correct
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbjb9-l2.qa113	0	partially_correct_incomplete
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbjb10-l2.qa112	0	correct
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbjb11-l2.qa112	0	correct
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbjb12-l2.qa112	0	correct
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbjb13-l2.qa112	0	correct
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbjb15-l2.qa113	0	correct
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbjb17-l2.qa114	0	correct
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbjb18-l2.qa112	0	partially_correct_incomplete
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbjb19-l2.qa112	0	correct
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbjb20-l2.qa112	0	correct
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbjb21-l2.qa112	0	partially_correct_incomplete
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbjb22-l2.qa112	0	contradictory
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbjb24-l2.qa116	0	correct
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbjb25-l2.qa113	0	partially_correct_incomplete
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbjb26-l2.qa112	0	correct
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbjb27-l2.qa112	0	correct
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbjb28-l2.qa112	0	correct
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbjb29-l2.qa113	0	correct
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbjb31-l2.qa112	0	correct
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbjb32-l2.qa112	0	correct
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbjb34-l2.qa113	0	correct
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbjb35-l2.qa114	0	partially_correct_incomplete
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbjb36-l2.qa112	0	correct
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbjb37-l2.qa113	0	correct
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbjb38-l2.qa112	0	correct
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbjb39-l2.qa112	0	correct
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbjb40-l2.qa112	0	correct
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbjb41-l2.qa113	0	contradictory
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbjb42-l2.qa112	0	correct
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q1.sbj3-l2.qa43	0	partially_correct_incomplete
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q1.sbj3-l2.qa44	0	correct
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q1.sbj7-l2.qa42	0	partially_correct_incomplete
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q1.sbj7-l2.qa43	0	correct
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q1.sbj8-l2.qa43	0	contradictory
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q1.sbj8-l2.qa44	0	partially_correct_incomplete
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q1.sbj9-l2.qa44	0	partially_correct_incomplete
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q1.sbj9-l2.qa45	0	correct
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q1.sbj10-l2.qa44	0	correct
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q1.sbj10-l2.qa45	0	correct
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q1.sbj11-l2.qa46	0	correct
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q1.sbj12-l2.qa48	0	correct
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q1.sbj13-l2.qa47	0	partially_correct_incomplete
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q1.sbj13-l2.qa48	0	correct
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q1.sbj13-l2.qa49	0	correct
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q1.sbj14-l2.qa43	0	partially_correct_incomplete
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q1.sbj15-l2.qa48	0	contradictory
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q1.sbj15-l2.qa49	0	contradictory
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q1.sbj15-l2.qa50	0	partially_correct_incomplete
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q1.sbj15-l2.qa51	0	correct
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q1.sbj18-l2.qa43	0	correct
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q1.sbj18-l2.qa44	0	partially_correct_incomplete
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q1.sbj18-l2.qa45	0	correct
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q1.sbj19-l2.qa54	0	partially_correct_incomplete
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q1.sbj19-l2.qa56	0	partially_correct_incomplete
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q1.sbj22-l2.qa42	0	partially_correct_incomplete
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q1.sbj22-l2.qa43	0	non_domain
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q1.sbj22-l2.qa45	0	correct
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q1.sbj23-l2.qa46	0	contradictory
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q1.sbj23-l2.qa47	0	correct
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q1.sbj24-l2.qa45	0	partially_correct_incomplete
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q1.sbj26-l2.qa43	0	contradictory
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q1.sbj26-l2.qa44	0	non_domain
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q1.sbj26-l2.qa46	0	contradictory
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q1.sbj27-l2.qa46	0	contradictory
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q1.sbj27-l2.qa47	0	correct
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q1.sbj28-l2.qa45	0	irrelevant
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q1.sbj28-l2.qa46	0	correct
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q1.sbj29-l2.qa44	0	correct
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q1.sbj29-l2.qa45	0	correct
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q1.sbj29-l2.qa46	0	correct
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q1.sbj29-l2.qa47	0	correct
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q1.sbj30-l2.qa48	0	correct
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q1.sbj30-l2.qa49	0	correct
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q1.sbj30-l2.qa51	0	correct
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q1.sbj31-l2.qa51	0	partially_correct_incomplete
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q1.sbj31-l2.qa52	0	correct
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q1.sbj33-l2.qa50	0	correct
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q1.sbj33-l2.qa51	0	partially_correct_incomplete
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q1.sbj33-l2.qa52	0	non_domain
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q1.sbj34-l2.qa49	0	correct
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q1.sbj34-l2.qa50	0	partially_correct_incomplete
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q1.sbj34-l2.qa51	0	correct
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q1.sbj36-l2.qa44	0	correct
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q1.sbj37-l2.qa42	0	contradictory
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q1.sbj37-l2.qa43	0	partially_correct_incomplete
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q1.sbj37-l2.qa44	0	partially_correct_incomplete
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q1.sbj38-l2.qa42	0	correct
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q1.sbj38-l2.qa43	0	correct
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q1.sbj38-l2.qa44	0	correct
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q1.sbj39-l2.qa53	0	partially_correct_incomplete
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q1.sbj39-l2.qa54	0	correct
